qseqid,qlen,sseqid,pident,evalue,bitscore,qcovs,length,ssciname
ZOTU-V7_25797,220,gi|83285104|gb|DQ297716.1|,95.023,4.06e-91,346,100,221,Polyarthra remata
ZOTU-V7_25797,220,gi|37788162|gb|AY218115.1|,95.023,4.06e-91,346,100,221,Notholca acuminata
ZOTU-V7_25797,220,gi|1516482270|gb|MH481724.1|,94.570,5.25e-90,342,100,221,Synchaeta oblonga
ZOTU-V7_25797,220,gi|1580981804|gb|MK564749.1|,94.570,1.89e-89,340,100,221,Brachionus angularis
ZOTU-V7_25797,220,gi|1498486113|gb|MK106113.1|,94.570,1.89e-89,340,100,221,Brachionus diversicornis
ZOTU-V7_25797,220,gi|985481733|dbj|LC121833.1|,94.570,1.89e-89,340,100,221,uncultured eukaryote
ZOTU-V7_25797,220,gi|985481732|dbj|LC121832.1|,94.570,1.89e-89,340,100,221,uncultured eukaryote
ZOTU-V7_25797,220,gi|757957308|gb|KM873608.1|,94.570,1.89e-89,340,100,221,Trichotria tetractis
ZOTU-V7_25797,220,gi|757957302|gb|KM873602.1|,94.570,1.89e-89,340,100,221,Ptygura beauchampi
ZOTU-V7_25797,220,gi|917655944|gb|KP875584.1|,94.570,1.89e-89,340,100,221,Synchaeta pectinata
ZOTU-V7_25797,220,gi|917655943|gb|KP875583.1|,94.570,1.89e-89,340,100,221,Synchaeta pectinata
ZOTU-V7_25797,220,gi|917655942|gb|KP875582.1|,94.570,1.89e-89,340,100,221,Synchaeta pectinata
ZOTU-V7_25797,220,gi|917655941|gb|KP875581.1|,94.570,1.89e-89,340,100,221,Synchaeta pectinata
ZOTU-V7_25797,220,gi|917655940|gb|KP875580.1|,94.570,1.89e-89,340,100,221,Synchaeta pectinata
ZOTU-V7_25797,220,gi|917655936|gb|KP875576.1|,94.570,1.89e-89,340,100,221,Synchaeta pectinata
ZOTU-V7_25797,220,gi|917655935|gb|KP875575.1|,94.570,1.89e-89,340,100,221,Synchaeta pectinata
ZOTU-V7_25797,220,gi|917655934|gb|KP875574.1|,94.570,1.89e-89,340,100,221,Synchaeta pectinata
ZOTU-V7_25797,220,gi|917655931|gb|KP875571.1|,94.570,1.89e-89,340,100,221,Synchaeta pectinata
ZOTU-V7_25797,220,gi|917655930|gb|KP875570.1|,94.570,1.89e-89,340,100,221,Synchaeta pectinata
ZOTU-V7_25797,220,gi|695130811|dbj|AB901717.1|,94.570,1.89e-89,340,100,221,uncultured eukaryote
ZOTU-V7_25797,220,gi|695129960|dbj|AB902195.1|,94.570,1.89e-89,340,100,221,uncultured eukaryote
ZOTU-V7_25797,220,gi|695129745|dbj|AB901980.1|,94.570,1.89e-89,340,100,221,uncultured eukaryote
ZOTU-V7_25797,220,gi|585113510|gb|KF910077.1|,94.570,1.89e-89,340,100,221,uncultured metazoan
ZOTU-V7_25797,220,gi|585113508|gb|KF910075.1|,94.570,1.89e-89,340,100,221,uncultured metazoan
ZOTU-V7_25797,220,gi|575788876|gb|KF561107.1|,94.570,1.89e-89,340,100,221,Synchaeta cf. tremula/oblonga CQT-2013
ZOTU-V7_25797,220,gi|575788866|gb|KF561097.1|,94.570,1.89e-89,340,100,221,Brachionus plicatilis
ZOTU-V7_25797,220,gi|575788865|gb|KF561096.1|,94.570,1.89e-89,340,100,221,Brachionus calyciflorus
ZOTU-V7_25797,220,gi|572455636|gb|KF159017.1|,94.570,1.89e-89,340,100,221,Monostyla sp. MPN-2013
ZOTU-V7_25797,220,gi|542600389|gb|KF141790.1|,94.570,1.89e-89,340,100,221,Brachionus calyciflorus
ZOTU-V7_25797,220,gi|496303564|gb|JX296583.1|,94.570,1.89e-89,340,100,221,uncultured metazoan
ZOTU-V7_25797,220,gi|478683559|gb|KC193095.1|,94.570,1.89e-89,340,100,221,Brachionus calyciflorus
ZOTU-V7_25797,220,gi|1635377414|gb|MK896838.1|,94.570,1.89e-89,340,100,221,Synchaeta hutchingsi
ZOTU-V7_25797,220,gi|1635377413|gb|MK896837.1|,94.570,1.89e-89,340,100,221,Synchaeta hutchingsi
ZOTU-V7_25797,220,gi|1635377412|gb|MK896836.1|,94.570,1.89e-89,340,100,221,Synchaeta hutchingsi
ZOTU-V7_25797,220,gi|1635377402|gb|MK896827.1|,94.570,1.89e-89,340,100,221,Synchaeta stylata
ZOTU-V7_25797,220,gi|1635377401|gb|MK896826.1|,94.570,1.89e-89,340,100,221,Synchaeta stylata
ZOTU-V7_25797,220,gi|1635377400|gb|MK896825.1|,94.570,1.89e-89,340,100,221,Synchaeta stylata
ZOTU-V7_25797,220,gi|1635377399|gb|MK896824.1|,94.570,1.89e-89,340,100,221,Synchaeta stylata
ZOTU-V7_25797,220,gi|1635377398|gb|MK896823.1|,94.570,1.89e-89,340,100,221,Synchaeta pectinata
ZOTU-V7_25797,220,gi|1635377397|gb|MK896822.1|,94.570,1.89e-89,340,100,221,Synchaeta pectinata
ZOTU-V7_25797,220,gi|1635377394|gb|MK896819.1|,94.570,1.89e-89,340,100,221,Synchaeta grimpei
ZOTU-V7_25797,220,gi|1635377393|gb|MK896818.1|,94.570,1.89e-89,340,100,221,Synchaeta grimpei
ZOTU-V7_25797,220,gi|1635377387|gb|MK896812.1|,94.570,1.89e-89,340,100,221,Ploesoma triacanthum
ZOTU-V7_25797,220,gi|1635377386|gb|MK896811.1|,94.570,1.89e-89,340,100,221,Ploesoma triacanthum
ZOTU-V7_25797,220,gi|1635377385|gb|MK896810.1|,94.570,1.89e-89,340,100,221,Ploesoma hudsoni
ZOTU-V7_25797,220,gi|1635377384|gb|MK896809.1|,94.570,1.89e-89,340,100,221,Ploesoma hudsoni
ZOTU-V7_25797,220,gi|1934983556|gb|MW280125.1|,94.570,1.89e-89,340,100,221,Monogononta sp. FOX130
ZOTU-V7_25797,220,gi|1934983554|gb|MW280123.1|,94.570,1.89e-89,340,100,221,Monogononta sp. W34
ZOTU-V7_25797,220,gi|1885730188|gb|MT840104.1|,94.570,1.89e-89,340,100,221,Brachionus quadridentatus
ZOTU-V7_25797,220,gi|283050864|gb|GU070889.1|,94.570,1.89e-89,340,100,221,invertebrate environmental sample
ZOTU-V7_25797,220,gi|283050863|gb|GU070888.1|,94.570,1.89e-89,340,100,221,invertebrate environmental sample
ZOTU-V7_25797,220,gi|283050837|gb|GU070862.1|,94.570,1.89e-89,340,100,221,invertebrate environmental sample
ZOTU-V7_25797,220,gi|221185867|gb|FJ577814.1|,94.570,1.89e-89,340,100,221,uncultured metazoan
ZOTU-V7_25797,220,gi|190133939|gb|EU798714.1|,94.570,1.89e-89,340,100,221,uncultured eukaryote
ZOTU-V7_25797,220,gi|83285109|gb|DQ297721.1|,94.570,1.89e-89,340,100,221,Trichocerca elongata
ZOTU-V7_25797,220,gi|83285108|gb|DQ297720.1|,94.570,1.89e-89,340,100,221,Scaridium longicaudum
ZOTU-V7_25797,220,gi|83285103|gb|DQ297715.1|,94.570,1.89e-89,340,100,221,Ploesoma truncatus
ZOTU-V7_25797,220,gi|83285102|gb|DQ297714.1|,94.570,1.89e-89,340,100,221,Ploesoma hudsoni
ZOTU-V7_25797,220,gi|83285101|gb|DQ297713.1|,94.570,1.89e-89,340,100,221,Platyias quadricornis
ZOTU-V7_25797,220,gi|83285100|gb|DQ297712.1|,94.570,1.89e-89,340,100,221,Plationus patulus
ZOTU-V7_25797,220,gi|83285097|gb|DQ297709.1|,94.570,1.89e-89,340,100,221,Mytilina ventralis
ZOTU-V7_25797,220,gi|83285096|gb|DQ297708.1|,94.570,1.89e-89,340,100,221,Mytilina mucronata
ZOTU-V7_25797,220,gi|83285094|gb|DQ297706.1|,94.570,1.89e-89,340,100,221,Microcodon clavus
ZOTU-V7_25797,220,gi|83285088|gb|DQ297700.1|,94.570,1.89e-89,340,100,221,Lecane leontina
ZOTU-V7_25797,220,gi|83285087|gb|DQ297699.1|,94.570,1.89e-89,340,100,221,Lecane elsa
ZOTU-V7_25797,220,gi|83285086|gb|DQ297698.1|,94.570,1.89e-89,340,100,221,Lecane bulla
ZOTU-V7_25797,220,gi|83285084|gb|DQ297696.1|,94.570,1.89e-89,340,100,221,Encentrum tectipes
ZOTU-V7_25797,220,gi|83285081|gb|DQ297693.1|,94.570,1.89e-89,340,100,221,Cephalodella forficula
ZOTU-V7_25797,220,gi|72153685|gb|DQ089735.1|,94.570,1.89e-89,340,100,221,Epiphanes senta
ZOTU-V7_25797,220,gi|72153678|gb|DQ089734.1|,94.570,1.89e-89,340,100,221,Brachionus urceolaris
ZOTU-V7_25797,220,gi|56567589|gb|AY827951.1|,94.545,1.89e-89,340,100,220,uncultured Glenodinium
ZOTU-V7_25797,220,gi|37788165|gb|AY218118.1|,94.570,1.89e-89,340,100,221,Brachionus plicatilis
ZOTU-V7_25797,220,gi|2177087|gb|U49911.1|BPU49911,94.570,1.89e-89,340,100,221,Brachionus plicatilis
ZOTU-V7_25797,220,gi|1593559689|gb|MK644612.1|,94.144,6.79e-89,339,100,222,Synchaeta sp. YW-2019
ZOTU-V7_25797,220,gi|1806050144|gb|MT025820.1|,94.118,8.78e-88,335,100,221,Lecane inermis
ZOTU-V7_25797,220,gi|1498484015|gb|MK106105.1|,94.118,8.78e-88,335,100,221,Asplanchna brightwellii
ZOTU-V7_25797,220,gi|1172189099|gb|KY859765.1|,94.118,8.78e-88,335,100,221,Lecane inermis
ZOTU-V7_25797,220,gi|1207849931|gb|KY751538.1|,94.118,8.78e-88,335,100,221,Synchaeta tremuloida
ZOTU-V7_25797,220,gi|1207849930|gb|KY751537.1|,94.118,8.78e-88,335,100,221,Synchaeta tremuloida
ZOTU-V7_25797,220,gi|1207849929|gb|KY751536.1|,94.118,8.78e-88,335,100,221,Synchaeta tremuloida
ZOTU-V7_25797,220,gi|1207849928|gb|KY751535.1|,94.118,8.78e-88,335,100,221,Synchaeta tremuloida
ZOTU-V7_25797,220,gi|1207849927|gb|KY751534.1|,94.118,8.78e-88,335,100,221,Synchaeta tremuloida
ZOTU-V7_25797,220,gi|1207849926|gb|KY751533.1|,94.118,8.78e-88,335,100,221,Synchaeta tremuloida
ZOTU-V7_25797,220,gi|1207849925|gb|KY751532.1|,94.118,8.78e-88,335,100,221,Synchaeta tremuloida
ZOTU-V7_25797,220,gi|1207849924|gb|KY751531.1|,94.118,8.78e-88,335,100,221,Synchaeta tremuloida
ZOTU-V7_25797,220,gi|1207849923|gb|KY751530.1|,94.118,8.78e-88,335,100,221,Synchaeta tremuloida
ZOTU-V7_25797,220,gi|1207849922|gb|KY751529.1|,94.118,8.78e-88,335,100,221,Synchaeta tremuloida
ZOTU-V7_25797,220,gi|1207849921|gb|KY751528.1|,94.118,8.78e-88,335,100,221,Synchaeta tremuloida
ZOTU-V7_25797,220,gi|1207849920|gb|KY751527.1|,94.118,8.78e-88,335,100,221,Synchaeta tremuloida
ZOTU-V7_25797,220,gi|1207849919|gb|KY751526.1|,94.118,8.78e-88,335,100,221,Synchaeta tremuloida
ZOTU-V7_25797,220,gi|1207849918|gb|KY751525.1|,94.118,8.78e-88,335,100,221,Synchaeta tremuloida
ZOTU-V7_25797,220,gi|1207849917|gb|KY751524.1|,94.118,8.78e-88,335,100,221,Synchaeta tremuloida
ZOTU-V7_25797,220,gi|1207849916|gb|KY751523.1|,94.118,8.78e-88,335,100,221,Synchaeta tremuloida
ZOTU-V7_25797,220,gi|1207849915|gb|KY751522.1|,94.118,8.78e-88,335,100,221,Synchaeta tremula
ZOTU-V7_25797,220,gi|1207849914|gb|KY751521.1|,94.118,8.78e-88,335,100,221,Synchaeta tremula
ZOTU-V7_25797,220,gi|1207849913|gb|KY751520.1|,94.118,8.78e-88,335,100,221,Synchaeta tremula
ZOTU-V7_25797,220,gi|1207849912|gb|KY751519.1|,94.118,8.78e-88,335,100,221,Synchaeta tremula
ZOTU-V7_25797,220,gi|1207849911|gb|KY751518.1|,94.118,8.78e-88,335,100,221,Synchaeta tremula
ZOTU-V7_25797,220,gi|1207849910|gb|KY751517.1|,94.118,8.78e-88,335,100,221,Synchaeta tremula
ZOTU-V7_25797,220,gi|1207849909|gb|KY751516.1|,94.118,8.78e-88,335,100,221,Synchaeta tremula
ZOTU-V7_25797,220,gi|1207849908|gb|KY751515.1|,94.118,8.78e-88,335,100,221,Synchaeta tremula
ZOTU-V7_25797,220,gi|1207849907|gb|KY751514.1|,94.118,8.78e-88,335,100,221,Synchaeta tremula
ZOTU-V7_25797,220,gi|1207849906|gb|KY751513.1|,94.118,8.78e-88,335,100,221,Synchaeta tremula
ZOTU-V7_25797,220,gi|1207849905|gb|KY751512.1|,94.118,8.78e-88,335,100,221,Synchaeta tremula
ZOTU-V7_25797,220,gi|1207849904|gb|KY751511.1|,94.118,8.78e-88,335,100,221,Synchaeta tremula
ZOTU-V7_25797,220,gi|1173728640|gb|KY886363.1|,94.118,8.78e-88,335,100,221,Brachionus plicatilis
ZOTU-V7_25797,220,gi|1132593376|dbj|LC109089.1|,94.118,8.78e-88,335,100,221,uncultured eukaryote
ZOTU-V7_25797,220,gi|1039018963|gb|KX358062.1|,94.118,8.78e-88,335,100,221,Keratella quadrata
ZOTU-V7_25797,220,gi|1033478661|dbj|LC150076.1|,94.118,8.78e-88,335,100,221,uncultured eukaryote
ZOTU-V7_25797,220,gi|985481754|dbj|LC121854.1|,94.118,8.78e-88,335,100,221,uncultured eukaryote
ZOTU-V7_25797,220,gi|985481753|dbj|LC121853.1|,94.118,8.78e-88,335,100,221,uncultured eukaryote
ZOTU-V7_25797,220,gi|985481741|dbj|LC121841.1|,94.118,8.78e-88,335,100,221,uncultured eukaryote
ZOTU-V7_25797,220,gi|985481734|dbj|LC121834.1|,94.118,8.78e-88,335,100,221,uncultured eukaryote
ZOTU-V7_25797,220,gi|757957307|gb|KM873607.1|,94.118,8.78e-88,335,100,221,Testudinella patina dendradena
ZOTU-V7_25797,220,gi|757957297|gb|KM873597.1|,94.118,8.78e-88,335,100,221,Lecane ungulata
ZOTU-V7_25797,220,gi|757957296|gb|KM873596.1|,94.118,8.78e-88,335,100,221,Lacinularoides coloniensis
ZOTU-V7_25797,220,gi|757957291|gb|KM873591.1|,94.118,8.78e-88,335,100,221,Conochilus unicornis
ZOTU-V7_25797,220,gi|575788875|gb|KF561106.1|,94.118,8.78e-88,335,100,221,Synchaeta pectinata
ZOTU-V7_25797,220,gi|1635377404|gb|MK896829.1|,94.118,8.78e-88,335,100,221,Synchaeta triophthalma
ZOTU-V7_25797,220,gi|1635377403|gb|MK896828.1|,94.118,8.78e-88,335,100,221,Synchaeta triophthalma
ZOTU-V7_25797,220,gi|1635377392|gb|MK896817.1|,94.118,8.78e-88,335,100,221,Synchaeta grandis
ZOTU-V7_25797,220,gi|1635377391|gb|MK896816.1|,94.118,8.78e-88,335,100,221,Synchaeta grandis
ZOTU-V7_25797,220,gi|1635377383|gb|MK896808.1|,94.118,8.78e-88,335,100,221,Polyarthra vulgaris
ZOTU-V7_25797,220,gi|1635377382|gb|MK896807.1|,94.118,8.78e-88,335,100,221,Polyarthra vulgaris
ZOTU-V7_25797,220,gi|1885730195|gb|MT840107.1|,94.118,8.78e-88,335,100,221,Euchlanis dilatata
ZOTU-V7_25797,220,gi|1885730193|gb|MT840106.1|,94.118,8.78e-88,335,100,221,Keratella serrulata
ZOTU-V7_25797,220,gi|1885730189|gb|MT840105.1|,94.118,8.78e-88,335,100,221,Polyarthra dolichoptera
ZOTU-V7_25797,220,gi|283050848|gb|GU070873.1|,94.118,8.78e-88,335,100,221,invertebrate environmental sample
ZOTU-V7_25797,220,gi|222089851|gb|FJ592412.1|,94.118,8.78e-88,335,100,221,uncultured eukaryote
ZOTU-V7_25797,220,gi|221185874|gb|FJ577821.1|,94.118,8.78e-88,335,100,221,uncultured metazoan
ZOTU-V7_25797,220,gi|83285112|gb|DQ297724.1|,94.118,8.78e-88,335,100,221,Trichotria tetractis
ZOTU-V7_25797,220,gi|83285111|gb|DQ297723.1|,94.118,8.78e-88,335,100,221,Trichocerca tenuior
ZOTU-V7_25797,220,gi|83285099|gb|DQ297711.1|,94.118,8.78e-88,335,100,221,Notommata cordonella
ZOTU-V7_25797,220,gi|83285095|gb|DQ297707.1|,94.118,8.78e-88,335,100,221,Monommata maculata
ZOTU-V7_25797,220,gi|83285093|gb|DQ297705.1|,94.118,8.78e-88,335,100,221,Macrochaetus collinsi
ZOTU-V7_25797,220,gi|83285085|gb|DQ297697.1|,94.118,8.78e-88,335,100,221,Keratella quadrata
ZOTU-V7_25797,220,gi|83285083|gb|DQ297695.1|,94.118,8.78e-88,335,100,221,Encentrum astridae
ZOTU-V7_25797,220,gi|83285078|gb|DQ297690.1|,94.118,8.78e-88,335,100,221,Sinantherina ariprepes
ZOTU-V7_25797,220,gi|83285076|gb|DQ297688.1|,94.118,8.78e-88,335,100,221,Conochilus hippocrepis
ZOTU-V7_25797,220,gi|83285075|gb|DQ297687.1|,94.118,8.78e-88,335,100,221,Conochilus unicornis
ZOTU-V7_25797,220,gi|37788163|gb|AY218116.1|,94.118,8.78e-88,335,100,221,Euchlanis dilatata
ZOTU-V7_25797,220,gi|37788161|gb|AY218114.1|,94.118,8.78e-88,335,100,221,Cephalodella gibba
ZOTU-V7_25797,220,gi|37788160|gb|AY218113.1|,94.118,8.78e-88,335,100,221,Testudinella sp. GG-2003
ZOTU-V7_25797,220,gi|83655530|gb|DQ079917.1|,94.118,8.78e-88,335,100,221,Eothinia elongata
ZOTU-V7_25797,220,gi|83655529|gb|DQ079916.1|,94.118,8.78e-88,335,100,221,Asplanchnopus dahlgreni
ZOTU-V7_25797,220,gi|83655528|gb|DQ079915.1|,94.118,8.78e-88,335,100,221,Euchlanis alata
ZOTU-V7_25797,220,gi|83655527|gb|DQ079914.1|,94.118,8.78e-88,335,100,221,Filinia longiseta
ZOTU-V7_25797,220,gi|6456035|gb|AF092434.1|AF092434,94.118,8.78e-88,335,100,221,Asplanchna sieboldi
ZOTU-V7_25797,220,gi|5669925|gb|AF154566.1|,94.118,8.78e-88,335,100,221,Lecane bulla
ZOTU-V7_25797,220,gi|3894150|emb|AJ130866.1|,94.118,8.78e-88,335,100,221,uncultured eukaryote
ZOTU-V7_25797,220,gi|3894148|emb|AJ130864.1|,94.118,8.78e-88,335,100,221,uncultured eukaryote
ZOTU-V7_25797,220,gi|1546500634|gb|MK352482.1|,96.020,1.47e-85,327,91,201,Filinia terminalis
ZOTU-V7_26418,373,gi|3249671|gb|AF070505.1|AF070505,97.268,3.93e-173,619,98,366,Holopedium gibberum
ZOTU-V7_26423,475,gi|3249663|gb|AF070497.1|AF070497,99.773,0.0,809,93,441,Daphnia galeata
ZOTU-V7_26989,223,gi|299789632|gb|GU067968.1|,94.643,4.12e-91,346,100,224,Eudiaptomus environmental sample
ZOTU-V7_2708,223,gi|197253353|gb|EU910598.1|,94.170,1.92e-89,340,100,223,Arthropoda environmental sample
ZOTU-V7_2708,223,gi|37811491|gb|AY339154.1|,94.170,1.92e-89,340,100,223,Leptodiaptomus moorei
ZOTU-V7_2708,223,gi|37811490|gb|AY339153.1|,94.170,1.92e-89,340,100,223,Leptodiaptomus minutus
ZOTU-V7_2708,223,gi|37811488|gb|AY339151.1|,94.170,1.92e-89,340,100,223,Leptodiaptomus ashlandi
ZOTU-V7_27882,223,gi|356615723|gb|JN705497.1|,94.619,4.12e-91,346,100,223,uncultured microeukaryote
ZOTU-V7_27882,223,gi|1917866052|gb|MW139942.1|,94.619,4.12e-91,346,100,223,uncultured eukaryote
ZOTU-V7_27882,223,gi|49615294|gb|AY643527.1|,94.619,4.12e-91,346,100,223,Acanthocyclops vernalis
ZOTU-V7_27882,223,gi|49615290|gb|AY643523.1|,94.619,4.12e-91,346,100,223,Acanthocyclops vernalis
ZOTU-V7_27882,223,gi|1729913866|gb|MK329358.1|,94.170,1.92e-89,340,100,223,Diacyclops bicuspidatus
ZOTU-V7_27882,223,gi|984294786|gb|KP772949.1|,94.170,1.92e-89,340,100,223,Cyclops scutifer
ZOTU-V7_27882,223,gi|984294748|gb|KP772911.1|,94.170,1.92e-89,340,100,223,Cyclops scutifer
ZOTU-V7_27882,223,gi|984294747|gb|KP772910.1|,94.170,1.92e-89,340,100,223,Cyclops scutifer
ZOTU-V7_27882,223,gi|440352690|gb|JX236061.1|,94.170,1.92e-89,340,100,223,Diacyclops scanloni
ZOTU-V7_27882,223,gi|440352687|gb|JX236058.1|,94.170,1.92e-89,340,100,223,Diacyclops humphreysi
ZOTU-V7_27882,223,gi|1885730185|gb|MT840102.1|,94.170,1.92e-89,340,100,223,Cyclopidae sp. A984C
ZOTU-V7_27882,223,gi|319998075|gb|HQ008750.1|,94.170,1.92e-89,340,100,223,Cyclops scutifer
ZOTU-V7_27882,223,gi|49615288|gb|AY643521.1|,94.170,1.92e-89,340,100,223,Acanthocyclops vernalis
ZOTU-V7_28192,366,gi|3249657|gb|AF070491.1|AF070491,95.000,2.40e-145,527,91,340,Chydorus sphaericus
ZOTU-V7_28513,374,gi|3249671|gb|AF070505.1|AF070505,99.125,5.10e-172,616,91,343,Holopedium gibberum
ZOTU-V7_28544,373,gi|3249671|gb|AF070505.1|AF070505,98.361,8.40e-180,641,98,366,Holopedium gibberum
ZOTU-V7_28553,373,gi|3249671|gb|AF070505.1|AF070505,96.721,8.52e-170,608,98,366,Holopedium gibberum
ZOTU-V7_28630,373,gi|3249671|gb|AF070505.1|AF070505,98.082,1.40e-177,634,98,365,Holopedium gibberum
ZOTU-V7_28692,480,gi|3249663|gb|AF070497.1|AF070497,97.987,0.0,769,93,447,Daphnia galeata
ZOTU-V7_28711,222,gi|585113512|gb|KF910079.1|,96.618,5.31e-90,342,93,207,uncultured metazoan
ZOTU-V7_28711,222,gi|682124614|gb|KM091948.1|,94.196,6.86e-89,339,100,224,Eudiaptomus graciloides
ZOTU-V7_28711,222,gi|418206687|gb|JX945122.1|,94.196,6.86e-89,339,100,224,Hemidiaptomus gurneyi canaanita
ZOTU-V7_28711,222,gi|418206700|gb|JX945135.1|,94.196,6.86e-89,339,100,224,Arctodiaptomus cf. stephanidesi FM-2012
ZOTU-V7_28711,222,gi|418206699|gb|JX945134.1|,94.196,6.86e-89,339,100,224,Copidodiaptomus numidicus
ZOTU-V7_28711,222,gi|418206698|gb|JX945133.1|,94.196,6.86e-89,339,100,224,Diaptomus mirus
ZOTU-V7_28711,222,gi|418206697|gb|JX945132.1|,94.196,6.86e-89,339,100,224,Diaptomus cyaneus
ZOTU-V7_28711,222,gi|418206696|gb|JX945131.1|,94.196,6.86e-89,339,100,224,Arctodiaptomus wierzejskii
ZOTU-V7_28711,222,gi|418206695|gb|JX945130.1|,94.196,6.86e-89,339,100,224,Arctodiaptomus salinus
ZOTU-V7_28711,222,gi|418206694|gb|JX945129.1|,94.196,6.86e-89,339,100,224,Hemidiaptomus ignatovi
ZOTU-V7_28711,222,gi|418206692|gb|JX945127.1|,94.196,6.86e-89,339,100,224,Hemidiaptomus hungaricus
ZOTU-V7_28711,222,gi|418206691|gb|JX945126.1|,94.196,6.86e-89,339,100,224,Hemidiaptomus superbus
ZOTU-V7_28711,222,gi|418206689|gb|JX945124.1|,94.196,6.86e-89,339,100,224,Diaptomus kenitraensis
ZOTU-V7_28711,222,gi|418206688|gb|JX945123.1|,94.196,6.86e-89,339,100,224,Diaptomus castor
ZOTU-V7_28711,222,gi|418206686|gb|JX945121.1|,94.196,6.86e-89,339,100,224,Eudiaptomus vulgaris
ZOTU-V7_28711,222,gi|1885997855|gb|MT847600.1|,94.196,6.86e-89,339,100,224,Eudiaptomus padanus
ZOTU-V7_28711,222,gi|1885730187|gb|MT840103.1|,94.196,6.86e-89,339,100,224,Calanoida sp. A986C
ZOTU-V7_28711,222,gi|330434664|gb|HM135097.1|,94.196,6.86e-89,339,100,224,uncultured metazoan
ZOTU-V7_28711,222,gi|330434663|gb|HM135096.1|,94.196,6.86e-89,339,100,224,uncultured metazoan
ZOTU-V7_28711,222,gi|330434662|gb|HM135095.1|,94.196,6.86e-89,339,100,224,uncultured metazoan
ZOTU-V7_28711,222,gi|299789655|gb|GU067991.1|,94.196,6.86e-89,339,100,224,Eudiaptomus environmental sample
ZOTU-V7_28711,222,gi|299789648|gb|GU067984.1|,94.196,6.86e-89,339,100,224,Eudiaptomus environmental sample
ZOTU-V7_28711,222,gi|299789647|gb|GU067983.1|,94.196,6.86e-89,339,100,224,Eudiaptomus environmental sample
ZOTU-V7_28711,222,gi|299789632|gb|GU067968.1|,94.196,6.86e-89,339,100,224,Eudiaptomus environmental sample
ZOTU-V7_28711,222,gi|299789623|gb|GU067959.1|,94.196,6.86e-89,339,100,224,Eudiaptomus environmental sample
ZOTU-V7_28711,222,gi|299789611|gb|GU067947.1|,94.196,6.86e-89,339,100,224,Eudiaptomus environmental sample
ZOTU-V7_28711,222,gi|299789605|gb|GU067941.1|,94.196,6.86e-89,339,100,224,Eudiaptomus environmental sample
ZOTU-V7_28711,222,gi|299789599|gb|GU067935.1|,94.196,6.86e-89,339,100,224,Eudiaptomus environmental sample
ZOTU-V7_28711,222,gi|299789573|gb|GU067909.1|,94.196,6.86e-89,339,100,224,Eudiaptomus environmental sample
ZOTU-V7_28711,222,gi|299789571|gb|GU067907.1|,94.196,6.86e-89,339,100,224,Eudiaptomus environmental sample
ZOTU-V7_28711,222,gi|223035696|gb|FJ355421.1|,94.196,6.86e-89,339,100,224,uncultured eukaryote
ZOTU-V7_28711,222,gi|37811498|gb|AY339161.1|,94.196,6.86e-89,339,100,224,Skistodiaptomus pygmaeus
ZOTU-V7_28711,222,gi|37811497|gb|AY339160.1|,94.196,6.86e-89,339,100,224,Skistodiaptomus pallidus
ZOTU-V7_28711,222,gi|37811495|gb|AY339158.1|,94.196,6.86e-89,339,100,224,Skistodiaptomus mississippiensis
ZOTU-V7_28711,222,gi|37811494|gb|AY339157.1|,94.196,6.86e-89,339,100,224,Onychodiaptomus sanguineus
ZOTU-V7_28711,222,gi|37811492|gb|AY339155.1|,94.196,6.86e-89,339,100,224,Leptodiaptomus sicilis
ZOTU-V7_28711,222,gi|37811487|gb|AY339150.1|,94.196,6.86e-89,339,100,224,Hesperodiaptomus shoshone
ZOTU-V7_28711,222,gi|37811486|gb|AY339149.1|,94.196,6.86e-89,339,100,224,Eudiaptomus graciloides
ZOTU-V7_28711,222,gi|37811485|gb|AY339148.1|,94.196,6.86e-89,339,100,224,Eudiaptomus gracilis
ZOTU-V7_28711,222,gi|37811484|gb|AY339147.1|,94.196,6.86e-89,339,100,224,Arctodiaptomus dorsalis
ZOTU-V7_28711,222,gi|37811483|gb|AY339146.1|,94.196,6.86e-89,339,100,224,Aglaodiaptomus leptopus
ZOTU-V7_28711,222,gi|37811482|gb|AY339145.1|,94.196,6.86e-89,339,100,224,Aglaodiaptomus clavipoides
ZOTU-V7_28711,222,gi|37811481|gb|AY339144.1|,94.196,6.86e-89,339,100,224,Aglaodiaptomus spatulocrenatus
ZOTU-V7_28711,222,gi|585113516|gb|KF910083.1|,96.135,2.47e-88,337,93,207,uncultured metazoan
ZOTU-V7_28711,222,gi|299789631|gb|GU067967.1|,96.154,2.47e-88,337,93,208,Eudiaptomus environmental sample
ZOTU-V7_28711,222,gi|299789578|gb|GU067914.1|,96.154,2.47e-88,337,93,208,Eudiaptomus environmental sample
ZOTU-V7_28758,224,gi|682124614|gb|KM091948.1|,98.522,1.91e-94,357,91,203,Eudiaptomus graciloides
ZOTU-V7_28758,224,gi|418206687|gb|JX945122.1|,98.522,1.91e-94,357,91,203,Hemidiaptomus gurneyi canaanita
ZOTU-V7_28758,224,gi|418206700|gb|JX945135.1|,98.522,1.91e-94,357,91,203,Arctodiaptomus cf. stephanidesi FM-2012
ZOTU-V7_28758,224,gi|418206699|gb|JX945134.1|,98.522,1.91e-94,357,91,203,Copidodiaptomus numidicus
